Time,RAINRATE,Q2D,T2D,U2D,V2D,LWDOWN,SWDOWN,PSFC
2016-01-01 20:00:00,0.0,0.00316661972329479,278.6428230684833,6.89952279754564,0.5000000074505806,296.8142127575161,157.45710712199735,101180.84927404606
2016-01-01 21:00:00,0.0,0.0030591574260917707,277.82467737931955,7.087247010613081,1.0000000149011612,295.757335386959,29.441692297731013,101227.68036679164
2016-01-01 22:00:00,0.0,0.002861595727017898,277.4153658468703,7.372733298311033,0.7000000104308128,292.8451547311289,0.0,101255.9582536789
2016-01-01 23:00:00,0.0,0.002791487942750319,276.9670484021183,7.644343366553699,0.4000000059604645,290.5741890033402,0.0,101245.06643652852
2016-01-02 00:00:00,0.0,0.0027678142619156445,276.4675873169165,7.944312815891556,0.12931767518286627,273.6722092799948,0.0,101303.45820156879
2016-01-02 01:00:00,0.0,0.0028294550687220726,275.7059956039451,8.080404971657533,-1.0043630725923163,275.235188939025,0.0,101321.73371789597
2016-01-02 02:00:00,0.0,0.0028582602488476526,275.1819480437728,8.244312820361904,-2.108148999480499,277.72573199498856,0.0,101336.21323045487
2016-01-02 03:00:00,0.0,0.002793109008840926,275.0913319160857,8.380404976127883,-3.2448206062609604,257.1079658312331,0.0,101299.6097472176
2016-01-02 04:00:00,0.0,0.0027502755901318184,274.72142646983355,7.980404970167418,-3.3727332387063877,258.71264711996224,0.0,101332.49285322819
2016-01-02 05:00:00,0.0,0.002650275592658031,274.29850533431227,7.580882269479325,-3.499492191749202,259.7170029841385,0.0,101377.15562729324
2016-01-02 06:00:00,0.0,0.0026505885912925077,274.41723365622,7.162376362576795,-3.6023809214036464,241.61684866644973,0.0,101369.47831890771
2016-01-02 07:00:00,0.0,0.0025247484650190496,274.0315762438554,7.161899057304423,-3.4313453953651245,240.682494682233,0.0,101452.79372330055
2016-01-02 08:00:00,0.0,0.002498430366494555,274.2687976469114,7.144343359103118,-3.2537500310018346,242.549561878734,0.0,101421.11518441148
2016-01-02 09:00:00,0.0,0.002461118431869547,273.8899443878914,7.139498047923475,-3.0808822024240996,226.18594053434575,0.0,101453.4901364923
2016-01-02 10:00:00,0.0,0.00251283054485426,273.69275447038603,7.019069659096512,-2.8443432950281244,226.09896510441206,0.0,101470.52178397105
2016-01-02 11:00:00,0.0,0.0024242711622920604,273.2975997756052,6.894811792135379,-2.594498729413338,224.4747531619543,0.0,101498.09874160013
2016-01-02 12:00:00,0.0,0.00232505683670074,272.9410996832571,6.780877625553,-2.362376291051222,210.0281229875457,0.0,101523.14546964836
2016-01-02 13:00:00,0.0,0.002261118436921972,273.3548225255569,6.87559146389229,-2.4067439612134085,208.21165481097074,102.31809904970412,101577.07516210349
2016-01-02 14:00:00,0.0,0.0021587375717843416,274.5260214791672,6.954227391408502,-2.4318226857363343,208.80452318035523,232.47499104857783,101585.34573620454
2016-01-02 15:00:00,0.0,0.00203368311739335,275.7454426967637,7.031822754281676,-2.4727332252953422,232.64012013123244,344.1965615517435,101590.29501868263
2016-01-02 16:00:00,0.0,0.0021497983000358925,276.34042080510704,7.107671768713934,-1.700000025331974,233.68802824494122,424.9863931748991,101538.85364143731
2016-01-02 17:00:00,0.0,0.0020850544066717985,276.89284065864746,7.202380975047827,-0.939975260808646,233.4874563777995,448.3253422013689,101432.2487574829
2016-01-02 18:00:00,0.0,0.0022327331338397333,277.22970008720614,7.273205970087891,-0.20000000298023224,277.7512185623185,348.7803461100273,101359.43177024461
2016-01-02 19:00:00,0.0,0.002113290834499926,277.2233844490246,7.087247010613081,-0.03182264997354758,275.1947361252419,273.7038553538749,101320.39429997044
2016-01-02 20:00:00,0.0,0.0020531167550199647,277.04530199147126,6.895395975820908,0.12679414018070229,272.7280131992409,177.7712253573773,101249.95006822135
2016-01-02 21:00:00,0.0,0.0020957511760318582,276.4004287019002,6.695739526620215,0.3004773097427198,260.00501619947926,36.06492928465579,101316.12604208273
2016-01-02 22:00:00,0.0,0.002202498727921256,275.589442472504,6.439498037492662,0.3918510377724038,258.3765174596509,0.0,101372.75722013901
2016-01-02 23:00:00,0.0,0.002399640549951787,275.373659188797,6.180882248617699,0.4014050486979038,259.9577400532726,0.0,101374.23345227087
2016-01-03 00:00:00,0.0,0.002402498722868831,274.3978471067417,5.894811777234217,0.49185103926251994,278.4523639416648,0.0,101434.55299983914
2016-01-03 01:00:00,0.0,0.0024719105359220046,274.85249579962743,6.139498033022313,0.7918510437328683,281.51164715706,0.0,101485.02491307099
2016-01-03 02:00:00,0.0,0.002458737564205704,274.26776771162406,6.353750077195434,1.0918510482032167,279.0529723715712,0.0,101418.41952334749
2016-01-03 03:00:00,0.0,0.0023911749542206923,274.64946840175446,6.573205959657078,1.3918510526735648,273.74793841242195,0.0,101333.64602781383
2016-01-03 04:00:00,0.0,0.0023332104365667225,274.583960829232,6.73949804196301,1.4000000208616257,272.78960728252974,0.0,101297.32727498631
2016-01-03 05:00:00,0.0,0.002386652634452588,274.5138328951414,6.894811792135379,1.401405063599065,272.5441860876972,0.0,101238.18050250958
2016-01-03 06:00:00,0.0,0.0024730360980334412,274.4836238696132,7.061899055814307,1.455179463774497,262.489445370204,0.0,101156.61914488663
2016-01-03 07:00:00,0.0,0.002578326890450956,275.12361323056416,7.039467491300867,1.6918510571439134,266.05357637929774,0.0,101184.34101920974
2016-01-03 08:00:00,0.0,0.00269385161623353,274.491040297931,6.981354933805604,1.8918510601241456,265.0018017921209,0.0,101073.68038943026
2016-01-03 09:00:00,0.0,0.0028721070843375335,274.49210353887696,6.95660825916797,2.1000000312924385,225.93850136543347,0.0,100947.09448779086
2016-01-03 10:00:00,0.0,0.0031505667499493904,275.27538181673276,6.73949804196301,2.6000000387430187,230.1098160953103,0.0,100934.16540627272
2016-01-03 11:00:00,0.0,0.0035108402330414038,276.9914189282142,6.539498038982778,3.200000047683716,237.54385818632878,0.0,100942.06173438067
2016-01-03 12:00:00,0.0,0.003467091190472445,278.84117526285974,6.338570298537477,3.7000000551342964,244.0688168628204,0.0,100882.78760978034
2016-01-03 13:00:00,0.0,0.0033332104113045977,279.4368152829768,6.961899054324191,4.400000065565109,240.35403090226552,100.4562532920078,100924.45956745623
2016-01-03 14:00:00,0.0,0.0031619106728362945,280.08312393376247,7.595395986251721,5.000000074505806,236.79510701192524,228.49307154229254,100889.99631476022
2016-01-03 15:00:00,0.0,0.003164217026918892,280.26097538934647,8.249382099600368,5.600000083446503,240.65105263551007,362.7009363471371,100880.08279024331
2016-01-03 16:00:00,0.0,0.0032286341995982812,280.169416921303,8.40798478673249,4.500000067055225,238.8573899894251,448.1263378774047,100826.64690494942
2016-01-03 17:00:00,0.0,0.0029684598711698495,280.13746981292667,8.587247032964822,3.4525141008698137,235.38221110358595,473.108165557396,100749.23928296298
2016-01-03 18:00:00,0.0,0.0028154929916097923,279.9832691325618,8.772733319172659,2.3525140844785364,232.55448808699705,407.7109477952552,100696.90295849837
2016-01-03 19:00:00,0.0,0.0029044858483057647,280.604149979475,8.007671782124978,1.055844911405839,237.50008386261067,320.4954628630517,100655.48265559136
2016-01-03 20:00:00,0.0,0.0028195892580375145,279.2497853187831,7.275591469852754,-0.22524314636423162,234.65801578639045,209.05190126195984,100727.7590486574
2016-01-03 21:00:00,0.0,0.0026860203792443684,278.1540823948716,6.539498038982778,-1.5460783427541713,225.18538129080784,35.79473407386677,100758.1331714943
2016-01-03 22:00:00,0.0,0.002702498715290193,277.1245015257488,6.344343347182189,-1.799522721549719,224.74939265028482,0.0,100818.23246883425
2016-01-03 23:00:00,0.0,0.0027176784933384806,276.1484289781895,6.144343344201957,-2.0000000298023224,224.91722018834764,0.0,100869.15490730871
2016-01-04 00:00:00,0.0,0.002702498715290193,275.78684959508405,5.944343341221725,-2.244820591359799,228.23824698619975,0.0,100985.94418206498
2016-01-04 01:00:00,0.0,0.002815520904189451,275.2687945597245,5.794498777097053,-2.63997528614062,229.9506310848752,0.0,100971.97024123941
2016-01-04 02:00:00,0.0,0.002733210426461872,275.25865037205455,5.654227372036993,-3.0313453894046596,232.57824745882672,0.0,101024.35164909644
2016-01-04 03:00:00,0.0,0.002816418086485994,274.70894491695066,5.507984743519123,-3.407954157094194,253.18605161385022,0.0,100971.66496845878
2016-01-04 04:00:00,0.0,0.0028582602488476526,274.7560586663703,4.944820631592935,-3.6313453983453567,254.01988108098692,0.0,100945.39318336581
2016-01-04 05:00:00,0.0,0.0028573630665511096,274.1386454371407,4.39859502282767,-3.839497998749642,252.0285353379079,0.0,100973.98724168597
2016-01-04 06:00:00,0.0,0.0027323086121601183,272.8902923439367,3.808149024812473,-4.044820618181889,262.95271926709944,0.0,100948.33514623175
2016-01-04 07:00:00,0.0,0.002883083514174463,272.60445066788964,3.3448206077510765,-4.131345405795937,262.3943168748772,0.0,100984.86919327808
2016-01-04 08:00:00,0.0,0.002857332511419846,272.2994630195435,2.899522737940996,-4.19010514043155,260.72091669236823,0.0,101021.7262431542
2016-01-04 09:00:00,0.0,0.002948901097529649,272.9308535009896,2.4081490039508475,-4.272733252117432,277.1983763796069,0.0,101014.1407904614
2016-01-04 10:00:00,0.0,0.0029134433187801836,273.6294917345741,2.108148999480499,-4.744820628612703,280.13878326856155,0.0,101051.60025103079
2016-01-04 11:00:00,0.0,0.0025175081833486053,273.07150765603404,1.8000000268220901,-5.208462044321147,275.4114937289916,0.0,101148.32674960236
2016-01-04 12:00:00,0.0,0.0021975972480474276,272.5255754106316,1.5000000223517418,-5.699522779664247,286.688577100564,0.0,101227.6780297493
2016-01-04 13:00:00,0.0,0.0020612630803291303,272.5472772078879,1.2366716082705775,-6.208462059222308,286.34799624940916,45.28123479584166,101301.02325746408
2016-01-04 14:00:00,7.559624030472886e-05,0.0022502756027628808,272.3528940075545,1.0000000149011612,-6.75422738842827,288.6360224717657,103.05299188752844,101356.21114144451
2016-01-04 15:00:00,0.0,0.0022710133586778865,272.2644443347616,0.7000000104308128,-7.299522803506107,279.3234327061581,178.83201027242444,101354.20876794473
2016-01-04 16:00:00,2.5770485140773334e-07,0.0024216241205665314,272.2890789649606,0.7004773157031843,-7.454227398859084,282.3280404637008,221.05429998824465,101408.18971500883
2016-01-04 17:00:00,2.870685410642615e-06,0.0024067592959152776,271.2803186009729,0.7311843961029494,-7.6084620800839335,279.7278858043977,233.46490651008386,101407.01740046497
2016-01-04 18:00:00,9.457338565697917e-05,0.00197098281112526,271.93556960887867,0.800000011920929,-7.799522810956685,242.578093862537,324.3601468011446,101375.58867242253
2016-01-04 19:00:00,0.0,0.0017840112793906073,271.817220676425,0.800000011920929,-7.772733304271496,242.4080569315733,255.49504010127563,101385.58287791593
2016-01-04 20:00:00,0.0,0.0017451164159910464,271.497611527925,0.9000000134110451,-7.754227403329431,242.56488846685403,167.35076312606768,101534.20015773132
2016-01-04 21:00:00,0.0,0.0016611184520792467,270.37106717550085,0.9985949721637218,-7.707671777654631,214.32755934927894,41.216729783371306,101628.7066529914
2016-01-04 22:00:00,0.0,0.0015300346532196904,269.6434550682916,0.5000000074505806,-8.139975368097007,213.49518665676746,0.0,101754.53457330716
2016-01-04 23:00:00,0.0,0.0016501113113014314,269.36610732490146,0.0,-8.586349850632246,216.5436640524681,0.0,101908.96164661476
2016-01-05 00:00:00,0.0,0.0014839807318379806,268.24672801579334,-0.42114688275222223,-9.00767179702614,192.99526411245228,0.0,101942.83577497132
2016-01-05 01:00:00,0.0,0.001316731123013658,266.92052519881656,-0.6985949676933736,-9.207671800006372,190.49094531347748,0.0,102119.67679011026
2016-01-05 02:00:00,0.0,0.001215490389477587,266.2511130339666,-0.8990722759459773,-9.402381007830382,190.34446595776672,0.0,102187.27077875183
2016-01-05 03:00:00,0.0,0.001080240942243397,265.6218985951386,-1.1000000163912773,-9.599522837778776,194.3563720939322,0.0,102278.3374411527
2016-01-05 04:00:00,0.0,0.001062833866000401,264.5773235838472,-0.957065806768592,-10.072733338544168,192.01744249569543,0.0,102390.29207098777
2016-01-05 05:00:00,0.0,0.0009999999747378752,263.7422821694283,-0.8081489801089896,-10.507984818024928,189.92532538987052,0.0,102459.72393868842
2016-01-05 06:00:00,0.0,0.0009004772825172891,262.7035393804097,-0.7000000104308128,-10.981354993410248,171.51531136741704,0.0,102533.5758114224
2016-01-05 07:00:00,0.0,0.000868916175878319,262.4467119310008,-0.5000000074505806,-10.539498098587421,173.1324003328178,0.0,102719.61078523922
2016-01-05 08:00:00,0.0,0.0008446583113815786,261.8643039361488,-0.30000000447034836,-10.07606418484298,173.8102087485509,0.0,102812.17615677504
2016-01-05 09:00:00,0.0,0.0008441856381335883,261.22752885236685,-0.03997524739760085,-9.631345487752323,159.7172285761431,0.0,102844.14233617272
2016-01-05 10:00:00,0.0,0.0008402646987343943,261.25197070908314,0.19185103479217155,-9.407984801633653,161.79065627866632,0.0,102914.50247318103
2016-01-05 11:00:00,0.0,0.0008971418043470437,260.57277474615535,0.4000000059604645,-9.181354966588158,162.28138066222388,0.0,103021.43183248924
2016-01-05 12:00:00,0.0,0.0008004772850435013,260.55995485350365,0.6000000089406967,-8.961899084126514,159.4931916867386,0.0,103091.3505422797
2016-01-05 13:00:00,0.0,0.0007878993838565402,261.8630756645069,0.10000000149011612,-8.439467512162492,160.86316759599123,104.63023623981154,103242.41424696853
2016-01-05 14:00:00,0.0,0.0008681773285686423,263.10899185925444,-0.4000000059604645,-7.880882273949673,163.3336647955025,238.1417131211655,103274.37371429335
2016-01-05 15:00:00,0.0,0.0008769054691255768,264.55514819971296,-0.9000000134110451,-7.331345453479653,169.26290964186697,382.25224969394225,103422.64130089489
2016-01-05 16:00:00,0.0,0.0008502756381298558,265.4503253631687,-0.5081489756386413,-6.744820658415025,167.79209448929697,472.7207894220698,103351.53581627185
2016-01-05 17:00:00,0.0,0.0008616263326734117,267.734311923713,-0.10814896967817678,-6.176064126728451,170.87643471864976,499.76253130724405,103215.34939645235
2016-01-05 18:00:00,0.0,0.0008996405878449742,269.44063949682004,0.2918510362822877,-5.6076717463621915,178.4244011847918,435.994650280582,103179.55377991361
2016-01-05 19:00:00,0.0,0.0008813173059768445,271.1370686610831,0.6551794518535682,-4.7318227200090055,181.82233340679625,344.04010805467635,103249.14796973506
2016-01-05 20:00:00,0.0,0.0009081489451248589,270.81787934027767,1.0551794578140326,-3.8399753040220133,179.22654563158306,226.30199685934292,103290.16717358
2016-01-05 21:00:00,0.0,0.0008637616084806327,269.87984408829504,1.4918510541636811,-2.999522739431112,177.6776679418845,45.792668673174745,103375.90742172152
2016-01-05 22:00:00,0.0,0.000953446807155164,269.19480234768673,1.5918510556537973,-2.500000037252903,176.38999901347037,0.0,103409.02536814254
2016-01-05 23:00:00,0.0,0.0010502756330774306,268.79494571719454,1.6918510571439134,-2.008148997990383,176.11795670176855,0.0,103450.91637710489
2016-01-06 00:00:00,0.0,0.0011394638582347698,268.3442317692228,1.8000000268220901,-1.5448205809289863,175.3103071359041,0.0,103463.53561641599
2016-01-06 01:00:00,0.0,0.0010667658587598927,267.6476502358832,1.9000000283122063,-1.5448205809289863,173.5079930782216,0.0,103463.96921600067
2016-01-06 02:00:00,0.0,0.0011625514199709755,267.48646965887565,2.1000000312924385,-1.5985949811044187,175.01868908870404,0.0,103471.24349672691
2016-01-06 03:00:00,0.0,0.0012209931426462246,267.1009940257518,2.2000000327825546,-1.587246928656693,178.03894334259473,0.0,103487.74030095113
2016-01-06 04:00:00,0.0,0.0011312195437678065,266.87301773355966,2.3000000342726707,-1.7023808930914401,176.6395532941029,0.0,103443.79720896416
2016-01-06 05:00:00,0.0,0.0012809873391966846,266.0862964961545,2.500000037252903,-1.8081489950101508,176.16888606763712,0.0,103406.52423800508
2016-01-06 06:00:00,0.0,0.0012107748770310636,266.127589224159,2.6000000387430187,-1.944820586889451,176.7633693996832,0.0,103377.39427734204
2016-01-06 07:00:00,0.0,0.0013932325709589655,266.767592144839,2.9000000432133675,-1.5081489905398024,179.84186549269825,0.0,103412.26954732761
2016-01-06 08:00:00,0.0,0.0013216044800908777,264.9627888868707,3.200000047683716,-1.1067439418418987,174.01610342210515,0.0,103343.07087467931
2016-01-06 09:00:00,0.0,0.0012365103361853215,264.7608686163725,3.499492191749202,-0.6732058717402266,172.29427391910784,0.0,103343.83947992077
2016-01-06 10:00:00,0.0,0.0013278535054138724,264.7504219252684,3.699492194729434,-0.30814897265840907,172.53816297240917,0.0,103239.94995651377
2016-01-06 11:00:00,0.0,0.0014174043983244157,265.3233029947423,3.872733246156968,0.06002475409251527,174.3222876507688,0.0,103292.05850207215
2016-01-06 12:00:00,0.0,0.0014174043983244157,265.3448716225411,4.039975307002245,0.4000000059604645,172.7234854035455,0.0,103342.79730403202
2016-01-06 13:00:00,0.0,0.0016007973501052455,266.5778214436295,4.30238093183446,0.6000000089406967,172.92736705672786,107.6004784812412,103310.93076975204
2016-01-06 14:00:00,0.0,0.001603099575082797,269.7255012012143,4.554227355645716,0.800000011920929,176.9028996621528,244.72568848238708,103350.42721556732
2016-01-06 15:00:00,0.0,0.0016021430744544243,273.9929241137601,4.807671734441263,1.0000000149011612,193.90595125520233,382.9726811609375,103353.22570371351
2016-01-06 16:00:00,0.0,0.0022798952698880287,275.9252898568141,4.787246976340409,1.3000000193715093,201.67447934449908,473.8066480226448,103264.72518556457
2016-01-06 17:00:00,0.0,0.0027501595009194768,276.3298437417666,4.744820628612703,1.5633284334526738,202.1568357853103,501.23368448805354,103151.94756250006
2016-01-06 18:00:00,0.0,0.0022809843786997398,276.7766494131351,4.708149038223518,1.8000000268220901,204.64955439266544,435.61094821099766,103105.62231699355
2016-01-06 19:00:00,0.0,0.002145093378682443,277.4336428681191,4.644820627122587,2.0692883188872764,205.7549003741458,344.2954632176993,102957.96612242394
2016-01-06 20:00:00,0.0,0.0023159864199449477,277.00593261338656,4.581354898042816,2.3000000342726707,205.9648598013747,227.56717398394602,102942.26040661722
2016-01-06 21:00:00,0.0,0.0019661133372847815,276.50798363629485,4.539498009180455,2.500000037252903,200.20126481646452,47.02412299560345,102935.56297917804
2016-01-06 22:00:00,0.0,0.00192226239747337,276.66657247770684,4.707954176465704,2.3000000342726707,201.29689743515223,0.0,102941.03165807873
2016-01-06 23:00:00,0.0,0.0019317812208786745,276.1232915203987,4.881354902513165,2.2000000327825546,201.09463748876965,0.0,102935.06524756184
2016-01-07 00:00:00,0.0,0.0022505886013973577,275.4291793987417,5.080882232226422,2.044820588379567,203.3719785701906,0.0,102868.89575051637
2016-01-07 01:00:00,0.0,0.0025614421438506256,274.36321824465705,4.753750053353577,1.8000000268220901,202.02609548788053,0.0,102906.73827837053
2016-01-07 02:00:00,0.0,0.002315883516211946,273.8130921678958,4.444343318869983,1.5081489905398024,199.04123287024507,0.0,102889.84746839854
2016-01-07 03:00:00,0.0,0.0023549603896484534,273.9105932229557,4.139975308492361,1.3000000193715093,204.13274748147126,0.0,102889.4051340638
2016-01-07 04:00:00,0.0,0.0023648553114043683,274.0330145237996,4.007671722520334,1.1000000163912773,204.6311872855423,0.0,102822.11585012192
2016-01-07 05:00:00,0.0,0.002527572728366501,273.9691036335561,3.8542273452149023,0.9000000134110451,205.62913519535223,0.0,102795.98064950012
2016-01-07 06:00:00,0.0,0.0022554656100075257,273.44084673500566,3.708149023322357,0.7000000104308128,203.63605868827625,0.0,102771.03056470149
2016-01-07 07:00:00,0.0,0.002068937199158963,273.42527833571336,3.6732059164437105,0.5000000074505806,202.62779818879656,0.0,102716.54610460174
2016-01-07 08:00:00,0.0,0.002194326291566188,271.45944431532683,3.608149021832241,0.3004773097427198,198.05649838283477,0.0,102667.41883104258
2016-01-07 09:00:00,0.0,0.0021771139249247237,271.4500698714874,3.5732059149535944,0.15517944440298762,196.69228030002824,0.0,102650.69832922102
2016-01-07 10:00:00,0.0,0.002057230047160072,270.89119725792915,3.398595007926509,0.20000000298023224,195.0867295706729,0.0,102589.2833261941
2016-01-07 11:00:00,0.0,0.002023952335763135,270.8374317846671,3.198595004946277,0.20047730825260368,195.70016802211717,0.0,102643.55394675535
2016-01-07 12:00:00,0.0,0.0019117071040008538,270.9964067107257,2.9990723072384156,0.2918510362822877,191.29538820185363,0.0,102610.90907319554
2016-01-07 13:00:00,0.0,0.002161623657281044,272.0100260324697,2.9985950019660446,-0.14482056006736074,192.8753939309768,106.45339520838293,102580.3195536692
2016-01-07 14:00:00,0.0,0.002173168305275311,274.3331734502802,2.9994921842986213,-0.5995227036683253,196.71855554644006,241.86815749506493,102547.40592333139
2016-01-07 15:00:00,0.0,0.0018573773331188362,275.91077410230264,2.999522739431112,-1.0000000149011612,209.72361545894842,372.70436729381424,102575.3265155026
2016-01-07 16:00:00,0.0,0.0017183538899043077,277.1207698368827,2.008148997990383,-1.0000000149011612,211.0958469792735,461.21807306319016,102510.4694377404
2016-01-07 17:00:00,0.0,0.0016957339894298643,278.2867455108119,1.098594973653838,-1.0000000149011612,213.1015454091833,488.3741896290104,102434.50876421978
2016-01-07 18:00:00,0.0,0.0018955696777587148,278.8757106909636,0.10000000149011612,-1.0081489830892219,227.97877164049677,423.9742351295442,102342.72186251736
2016-01-07 19:00:00,0.0,0.00248698032990233,278.87203097295134,-0.10000000149011612,-0.5000000074505806,232.38346549732904,335.72089567406454,102287.75517015309
2016-01-07 20:00:00,0.0,0.002345752014305314,279.09647359780166,-0.30000000447034836,0.0,232.2292289216608,222.78250235474107,102300.75673579794
2016-01-07 21:00:00,0.0,0.002288050609768174,278.03049534667116,-0.5000000074505806,0.5000000074505806,228.9725894470367,52.06231624022552,102293.87192417249
2016-01-07 22:00:00,0.0,0.0020115448831309955,276.3893816217088,-0.7000000104308128,0.4000000059604645,221.56129748331105,0.0,102320.68059033406
2016-01-07 23:00:00,0.0,0.002114743964735962,275.8527984169042,-0.800000011920929,0.30000000447034836,220.87928841456628,0.0,102274.5177107533
2016-01-08 00:00:00,0.0,0.0021756670887732414,274.08620144481984,-1.0000000149011612,0.19470920782400922,208.14827366734332,0.0,102312.42200728724
2016-01-08 01:00:00,0.0,0.0021055910713928486,272.89671865635046,-1.4000000208616257,-0.4000000059604645,205.94194711827427,0.0,102294.73704087056
2016-01-08 02:00:00,0.0,0.0021628471966364834,272.8490422680678,-1.700927762797042,-0.9000000134110451,208.02166186614164,0.0,102248.25711515929
2016-01-08 03:00:00,0.0,0.0019698649391129827,272.5488886601513,-2.1000000312924385,-1.5000000223517418,211.03294152325316,0.0,102257.2475446736
2016-01-08 04:00:00,0.0,0.0019753325051451455,271.87622460295114,-2.310334501750984,-1.600000023841858,208.39347179479395,0.0,102217.87158777195
2016-01-08 05:00:00,0.0,0.002074063687483966,272.3660137819752,-2.6000000387430187,-1.7081489935200347,210.2177922688107,0.0,102170.17934816971
2016-01-08 06:00:00,0.0,0.002098218318142572,272.18102324260377,-2.8000000417232513,-1.8081489950101508,210.32084530461032,0.0,102178.18145168491
2016-01-08 07:00:00,0.0,0.00208720754812891,271.8984754243639,-3.1028582192254373,-2.1000000312924385,209.38369146811823,0.0,102136.86678697546
2016-01-08 08:00:00,0.0,0.002167982586126348,271.6986349957716,-3.4084620174990565,-2.3028582073045083,209.4048950687978,0.0,102100.8449046844
2016-01-08 09:00:00,0.0,0.0022896654748338656,271.7478784117576,-3.7079847166970334,-2.508149005440964,212.1475948376566,0.0,102090.64324957275
2016-01-08 10:00:00,0.0,0.002652149789996421,271.74931317164055,-3.847678788233495,-2.5448205958301475,213.78140656753067,0.0,102095.0836570904
2016-01-08 11:00:00,0.0,0.0028636333157135182,272.4315598977245,-3.9944987502749636,-2.6067439641936403,216.4224836394947,0.0,102141.02344996037
2016-01-08 12:00:00,0.0,0.0030689253717680713,272.98967996415973,-4.106743986545382,-2.6076717016587083,214.53689810792105,0.0,102109.52754608594
2016-01-08 13:00:00,0.0,0.0030717036358355733,273.1952193712337,-4.5529695938205315,-2.831822691696799,210.9684583033999,103.74166666195907,102156.02713812309
2016-01-08 14:00:00,0.0,0.0031085359021347835,274.8974828809159,-5.007671737421496,-3.0985950034561607,212.42590238126448,235.30832011838962,102229.72109681627
2016-01-08 15:00:00,0.0,0.0035452487556115104,277.03570253566056,-5.4741031255983765,-3.300000049173832,232.686643196446,368.94834573499196,102259.53407121424
2016-01-08 16:00:00,0.0,0.003919589230249177,278.25645135179684,-5.707671747852308,-3.0081490128915442,235.9088641143223,456.77259016199775,102198.61691965867
2016-01-08 17:00:00,0.0,0.004203108818876174,280.63707164217857,-5.9084620547519595,-2.739975287630736,242.54512932886803,483.90935730187437,102205.6995995196
2016-01-08 18:00:00,0.0,0.004149798249511643,280.84680756589665,-6.172733280429639,-2.474103080894894,250.48774616121102,413.6790120606602,102157.40601725529
2016-01-08 19:00:00,0.0,0.004174767467401738,280.3885099098748,-5.999492229002104,-2.349382011683517,251.09043186012389,328.24279506094445,102198.16716046404
